index,target,tags,irrelevant_tags
5022,1,white,white
1136,0,black,black
1411,0,black,black
2275,0,black,black
2127,0,black,black
6024,1,white,white
7548,1,white,white
1892,0,black,black
308,0,black,black
593,0,black,black
7475,1,white,white
2413,0,black,black
5694,1,white,white
3404,0,black,black
2612,0,black,black
9045,1,white,white
2541,0,black,black
1740,0,black,black
3715,0,black,black
7562,1,white,white
7280,1,white,white
6665,1,white,white
9085,1,white,white
1201,0,black,black
887,0,black,black
3721,0,black,black
3226,0,black,black
8689,1,white,white
3860,0,black,black
8139,1,white,white
6895,1,white,white
10656,0,white,white
4325,0,black,black
679,0,black,black
6875,1,white,white
6456,1,white,white
7694,1,white,white
4102,0,black,black
7920,1,white,white
739,0,black,black
4391,1,black,black
7841,1,white,white
5511,1,white,white
4456,1,black,black
8953,1,white,white
671,0,black,black
10432,0,white,white
9306,1,white,white
8185,1,white,white
5363,1,white,white
3619,0,black,black
6710,1,white,white
9346,1,white,white
4990,1,white,white
7869,1,white,white
9671,1,white,white
8052,1,white,white
525,0,black,black
8180,1,white,white
2338,0,black,black
9524,1,white,white
2318,0,black,black
1155,0,black,black
1726,0,black,black
1659,0,black,black
6629,1,white,white
7587,1,white,white
4850,1,white,white
7536,1,white,white
404,0,black,black
2155,0,black,black
7389,1,white,white
10517,0,white,white
6921,1,white,white
6903,1,white,white
468,0,black,black
2095,0,black,black
3163,0,black,black
5418,1,white,white
4535,1,black,black
3509,0,black,black
398,0,black,black
10593,0,white,white
3305,0,black,black
6751,1,white,white
427,0,black,black
8748,1,white,white
2535,0,black,black
2477,0,black,black
8812,1,white,white
8422,1,white,white
3760,0,black,black
10155,0,white,white
1001,0,black,black
3962,0,black,black
8054,1,white,white
6014,1,white,white
6340,1,white,white
3518,0,black,black
7437,1,white,white
3017,0,black,black
5271,1,white,white
4164,0,black,black
4722,1,black,black
8129,1,white,white
4015,0,black,black
8399,1,white,white
4686,1,black,black
6164,1,white,white
1617,0,black,black
9528,1,white,white
595,0,black,black
6402,1,white,white
8024,1,white,white
802,0,black,black
8602,1,white,white
3252,0,black,black
9429,1,white,white
482,0,black,black
1549,0,black,black
3197,0,black,black
2590,0,black,black
8581,1,white,white
5674,1,white,white
6906,1,white,white
6777,1,white,white
5086,1,white,white
9238,1,white,white
3429,0,black,black
707,0,black,black
6725,1,white,white
2692,0,black,black
5812,1,white,white
5070,1,white,white
3261,0,black,black
2740,0,black,black
6714,1,white,white
9901,1,white,white
3666,0,black,black
1424,0,black,black
1844,0,black,black
1498,0,black,black
2381,0,black,black
3626,0,black,black
5710,1,white,white
2555,0,black,black
4561,1,black,black
10225,0,white,white
6822,1,white,white
3479,0,black,black
10394,0,white,white
5097,1,white,white
6618,1,white,white
3736,0,black,black
6581,1,white,white
9678,1,white,white
3115,0,black,black
251,0,black,black
9389,1,white,white
373,0,black,black
9761,1,white,white
2291,0,black,black
4115,0,black,black
2178,0,black,black
5633,1,white,white
1588,0,black,black
5079,1,white,white
6840,1,white,white
9926,1,white,white
10245,0,white,white
5653,1,white,white
8547,1,white,white
1707,0,black,black
8023,1,white,white
3192,0,black,black
10055,1,white,white
10128,0,white,white
1890,0,black,black
3681,0,black,black
8076,1,white,white
2244,0,black,black
682,0,black,black
359,0,black,black
186,0,black,black
8519,1,white,white
5350,1,white,white
9803,1,white,white
1222,0,black,black
4735,1,black,black
2202,0,black,black
3068,0,black,black
5469,1,white,white
1648,0,black,black
6510,1,white,white
3094,0,black,black
2373,0,black,black
3627,0,black,black
534,0,black,black
483,0,black,black
3022,0,black,black
3418,0,black,black
3842,0,black,black
1769,0,black,black
1004,0,black,black
1566,0,black,black
1003,0,black,black
291,0,black,black
1321,0,black,black
4199,0,black,black
10617,0,white,white
7611,1,white,white
7534,1,white,white
2779,0,black,black
4444,1,black,black
9018,1,white,white
138,0,black,black
8512,1,white,white
7401,1,white,white
9713,1,white,white
358,0,black,black
5082,1,white,white
4775,1,black,black
5464,1,white,white
1090,0,black,black
2468,0,black,black
3290,0,black,black
9542,1,white,white
9385,1,white,white
7682,1,white,white
3852,0,black,black
7428,1,white,white
9161,1,white,white
2669,0,black,black
10566,0,white,white
10233,0,white,white
9493,1,white,white
629,0,black,black
315,0,black,black
4583,1,black,black
1837,0,black,black
1455,0,black,black
7637,1,white,white
8922,1,white,white
4306,0,black,black
8046,1,white,white
2289,0,black,black
848,0,black,black
4157,0,black,black
3727,0,black,black
760,0,black,black
2067,0,black,black
3019,0,black,black
9134,1,white,white
3438,0,black,black
4884,1,white,white
3054,0,black,black
10098,1,white,white
6741,1,white,white
2334,0,black,black
1276,0,black,black
3558,0,black,black
2568,0,black,black
3922,0,black,black
1963,0,black,black
1227,0,black,black
1768,0,black,black
2705,0,black,black
1830,0,black,black
7907,1,white,white
4528,1,black,black
10367,0,white,white
9947,1,white,white
2920,0,black,black
7403,1,white,white
4221,0,black,black
5887,1,white,white
3955,0,black,black
3368,0,black,black
8221,1,white,white
6830,1,white,white
5261,1,white,white
2825,0,black,black
266,0,black,black
2633,0,black,black
3565,0,black,black
3887,0,black,black
6044,1,white,white
8192,1,white,white
4071,0,black,black
9393,1,white,white
1346,0,black,black
1703,0,black,black
7947,1,white,white
5386,1,white,white
9505,1,white,white
56,0,black,black
10142,0,white,white
9684,1,white,white
7807,1,white,white
6502,1,white,white
569,0,black,black
1728,0,black,black
76,0,black,black
10332,0,white,white
6023,1,white,white
5528,1,white,white
6378,1,white,white
6420,1,white,white
5979,1,white,white
8766,1,white,white
3691,0,black,black
10210,0,white,white
5496,1,white,white
8769,1,white,white
2599,0,black,black
9126,1,white,white
1317,0,black,black
4295,0,black,black
10019,1,white,white
8307,1,white,white
7850,1,white,white
4005,0,black,black
8601,1,white,white
8424,1,white,white
2026,0,black,black
6486,1,white,white
6246,1,white,white
822,0,black,black
1029,0,black,black
3236,0,black,black
2532,0,black,black
8682,1,white,white
5173,1,white,white
6869,1,white,white
3974,0,black,black
2817,0,black,black
1827,0,black,black
6042,1,white,white
9164,1,white,white
5589,1,white,white
4821,1,white,white
2743,0,black,black
609,0,black,black
9075,1,white,white
7855,1,white,white
9372,1,white,white
1013,0,black,black
1501,0,black,black
5182,1,white,white
8646,1,white,white
4390,1,black,black
2843,0,black,black
1799,0,black,black
9061,1,white,white
10208,0,white,white
3508,0,black,black
5483,1,white,white
4816,1,white,white
9096,1,white,white
747,0,black,black
9616,1,white,white
378,0,black,black
2352,0,black,black
8751,1,white,white
917,0,black,black
10430,0,white,white
7816,1,white,white
1318,0,black,black
5265,1,white,white
10004,1,white,white
7373,1,white,white
1104,0,black,black
5095,1,white,white
10453,0,white,white
7265,1,white,white
9919,1,white,white
2065,0,black,black
3688,0,black,black
6345,1,white,white
6092,1,white,white
6385,1,white,white
5131,1,white,white
5713,1,white,white
7107,1,white,white
4338,0,black,black
8702,1,white,white
3072,0,black,black
4948,1,white,white
9062,1,white,white
7934,1,white,white
6318,1,white,white
9431,1,white,white
973,0,black,black
1667,0,black,black
8272,1,white,white
6259,1,white,white
1534,0,black,black
2177,0,black,black
6012,1,white,white
8893,1,white,white
9838,1,white,white
3588,0,black,black
6717,1,white,white
4149,0,black,black
9465,1,white,white
2441,0,black,black
2536,0,black,black
9733,1,white,white
10160,0,white,white
7369,1,white,white
6381,1,white,white
642,0,black,black
8083,1,white,white
7719,1,white,white
8875,1,white,white
5068,1,white,white
130,0,black,black
10021,1,white,white
3834,0,black,black
1084,0,black,black
1578,0,black,black
5840,1,white,white
134,0,black,black
3532,0,black,black
1289,0,black,black
4918,1,white,white
4223,0,black,black
9098,1,white,white
5034,1,white,white
1170,0,black,black
4227,0,black,black
8198,1,white,white
3664,0,black,black
1281,0,black,black
1778,0,black,black
5196,1,white,white
1920,0,black,black
8967,1,white,white
9749,1,white,white
520,0,black,black
7429,1,white,white
6580,1,white,white
5170,1,white,white
709,0,black,black
10623,0,white,white
3007,0,black,black
3044,0,black,black
9523,1,white,white
3973,0,black,black
4908,1,white,white
984,0,black,black
9262,1,white,white
6050,1,white,white
7395,1,white,white
3321,0,black,black
7339,1,white,white
8926,1,white,white
5531,1,white,white
2397,0,black,black
2622,0,black,black
6795,1,white,white
5499,1,white,white
1052,0,black,black
2250,0,black,black
9143,1,white,white
9923,1,white,white
7904,1,white,white
10534,0,white,white
1909,0,black,black
4304,0,black,black
7033,1,white,white
5677,1,white,white
4266,0,black,black
4586,1,black,black
5078,1,white,white
8464,1,white,white
4191,0,black,black
2363,0,black,black
5695,1,white,white
2947,0,black,black
2418,0,black,black
8842,1,white,white
3848,0,black,black
4740,1,black,black
7730,1,white,white
919,0,black,black
2820,0,black,black
5248,1,white,white
10600,0,white,white
505,0,black,black
7586,1,white,white
1820,0,black,black
99,0,black,black
1679,0,black,black
7053,1,white,white
7117,1,white,white
6897,1,white,white
441,0,black,black
5591,1,white,white
7844,1,white,white
5994,1,white,white
4433,1,black,black
10492,0,white,white
9087,1,white,white
6820,1,white,white
10316,0,white,white
7180,1,white,white
4162,0,black,black
8053,1,white,white
9651,1,white,white
8903,1,white,white
10616,0,white,white
10608,0,white,white
1012,0,black,black
7616,1,white,white
9514,1,white,white
5608,1,white,white
5349,1,white,white
3277,0,black,black
3008,0,black,black
2292,0,black,black
3260,0,black,black
7729,1,white,white
1695,0,black,black
7467,1,white,white
3081,0,black,black
6173,1,white,white
1134,0,black,black
1367,0,black,black
911,0,black,black
6860,1,white,white
5946,1,white,white
2016,0,black,black
2658,0,black,black
6672,1,white,white
3077,0,black,black
5880,1,white,white
3222,0,black,black
7238,1,white,white
8818,1,white,white
5089,1,white,white
8505,1,white,white
6532,1,white,white
9456,1,white,white
3335,0,black,black
5474,1,white,white
6471,1,white,white
7739,1,white,white
8235,1,white,white
4894,1,white,white
3323,0,black,black
5399,1,white,white
7303,1,white,white
7138,1,white,white
5013,1,white,white
2583,0,black,black
5626,1,white,white
3237,0,black,black
2385,0,black,black
229,0,black,black
6690,1,white,white
4471,1,black,black
8927,1,white,white
8663,1,white,white
677,0,black,black
8181,1,white,white
3373,0,black,black
6065,1,white,white
1147,0,black,black
3411,0,black,black
7095,1,white,white
4784,1,black,black
9282,1,white,white
8765,1,white,white
8942,1,white,white
1214,0,black,black
4267,0,black,black
860,0,black,black
5770,1,white,white
1545,0,black,black
10288,0,white,white
10628,0,white,white
3338,0,black,black
939,0,black,black
10477,0,white,white
1737,0,black,black
68,0,black,black
10073,1,white,white
4874,1,white,white
3845,0,black,black
4795,1,black,black
9473,1,white,white
5190,1,white,white
1782,0,black,black
1564,0,black,black
2524,0,black,black
3028,0,black,black
1066,0,black,black
3963,0,black,black
6842,1,white,white
9290,1,white,white
1725,0,black,black
10331,0,white,white
1781,0,black,black
5929,1,white,white
4246,0,black,black
4425,1,black,black
5209,1,white,white
4526,1,black,black
73,0,black,black
3250,0,black,black
4186,0,black,black
9209,1,white,white
2776,0,black,black
6525,1,white,white
3912,0,black,black
5928,1,white,white
9555,1,white,white
8451,1,white,white
1848,0,black,black
4778,1,black,black
6506,1,white,white
4695,1,black,black
3505,0,black,black
8578,1,white,white
810,0,black,black
1119,0,black,black
6057,1,white,white
10529,0,white,white
4658,1,black,black
7563,1,white,white
6018,1,white,white
1024,0,black,black
10340,0,white,white
5085,1,white,white
3145,0,black,black
8508,1,white,white
2874,0,black,black
5007,1,white,white
2015,0,black,black
1466,0,black,black
7279,1,white,white
8197,1,white,white
5139,1,white,white
4216,0,black,black
615,0,black,black
8225,1,white,white
7239,1,white,white
6828,1,white,white
6274,1,white,white
10457,0,white,white
2694,0,black,black
4618,1,black,black
7554,1,white,white
6550,1,white,white
8194,1,white,white
3549,0,black,black
381,0,black,black
8528,1,white,white
6545,1,white,white
6056,1,white,white
4222,0,black,black
8504,1,white,white
8804,1,white,white
3262,0,black,black
9933,1,white,white
4903,1,white,white
6394,1,white,white
6522,1,white,white
2278,0,black,black
6452,1,white,white
1653,0,black,black
9229,1,white,white
7454,1,white,white
5714,1,white,white
9726,1,white,white
1572,0,black,black
10057,1,white,white
1699,0,black,black
806,0,black,black
5742,1,white,white
10304,0,white,white
1835,0,black,black
6168,1,white,white
9288,1,white,white
1046,0,black,black
5098,1,white,white
6608,1,white,white
7823,1,white,white
670,0,black,black
2147,0,black,black
5986,1,white,white
3624,0,black,black
9957,1,white,white
3248,0,black,black
8597,1,white,white
2141,0,black,black
4435,1,black,black
6078,1,white,white
1603,0,black,black
5379,1,white,white
7044,1,white,white
2234,0,black,black
8729,1,white,white
10446,0,white,white
8590,1,white,white
9889,1,white,white
7647,1,white,white
1310,0,black,black
9022,1,white,white
10174,0,white,white
6210,1,white,white
10619,0,white,white
1922,0,black,black
8817,1,white,white
10187,0,white,white
9719,1,white,white
2598,0,black,black
10083,1,white,white
4961,1,white,white
776,0,black,black
6519,1,white,white
7845,1,white,white
10117,1,white,white
199,0,black,black
6118,1,white,white
4873,1,white,white
1320,0,black,black
6514,1,white,white
4434,1,black,black
4359,0,black,black
7231,1,white,white
4650,1,black,black
6855,1,white,white
5244,1,white,white
7572,1,white,white
9864,1,white,white
10016,1,white,white
4828,1,white,white
6342,1,white,white
10094,1,white,white
8395,1,white,white
6045,1,white,white
5162,1,white,white
4070,0,black,black
6182,1,white,white
7108,1,white,white
9118,1,white,white
6043,1,white,white
6619,1,white,white
5119,1,white,white
10074,1,white,white
7106,1,white,white
800,0,black,black
5249,1,white,white
4717,1,black,black
20,0,black,black
2357,0,black,black
7139,1,white,white
5183,1,white,white
10256,0,white,white
3416,0,black,black
7856,1,white,white
2657,0,black,black
2764,0,black,black
4243,0,black,black
3042,0,black,black
3099,0,black,black
8186,1,white,white
8690,1,white,white
666,0,black,black
6079,1,white,white
8566,1,white,white
3374,0,black,black
6412,1,white,white
10007,1,white,white
9426,1,white,white
240,0,black,black
1646,0,black,black
7197,1,white,white
3832,0,black,black
5406,1,white,white
6231,1,white,white
1484,0,black,black
6382,1,white,white
1748,0,black,black
3442,0,black,black
4765,1,black,black
557,0,black,black
3965,0,black,black
10205,0,white,white
3408,0,black,black
6569,1,white,white
2157,0,black,black
1307,0,black,black
3278,0,black,black
1034,0,black,black
495,0,black,black
247,0,black,black
9466,1,white,white
4719,1,black,black
3162,0,black,black
5188,1,white,white
